timestamp,machine_id,vibration,temperature,pressure,failure
2025-01-02 15:30:00,ARM-036,9.57,69.36,0.4057,0
2025-01-02 15:45:00,ARM-036,12.65,67.34,0.407,0
2025-01-02 16:00:00,ARM-036,9.88,65.52,0.4972,0
2025-01-02 16:15:00,ARM-036,9.66,70.2,0.4869,0
2025-01-02 16:30:00,ARM-036,11.71,67.08,0.4146,0
2025-01-02 16:45:00,ARM-036,9.56,70.0,0.4259,0
2025-01-02 17:00:00,ARM-036,10.53,70.18,0.3585,0
2025-01-02 17:15:00,ARM-036,10.86,67.25,0.4792,0
2025-01-02 17:30:00,ARM-036,8.15,66.55,0.4325,0
2025-01-02 17:45:00,ARM-036,8.36,70.28,0.5323,0
2025-01-02 18:00:00,ARM-036,10.65,64.63,0.4253,0
2025-01-02 18:15:00,ARM-036,11.66,67.33,0.3669,0
2025-01-02 18:30:00,ARM-036,9.27,69.31,0.5174,0
2025-01-02 18:45:00,ARM-036,14.23,66.44,0.4075,0
2025-01-02 19:00:00,ARM-036,7.72,67.91,0.3166,0
2025-01-02 19:15:00,ARM-036,7.37,63.46,0.4494,0
2025-01-02 19:30:00,ARM-036,8.82,71.46,0.4208,0
2025-01-02 19:45:00,ARM-036,9.11,65.41,0.3853,0
2025-01-02 20:00:00,ARM-036,7.26,72.77,0.4045,0
2025-01-02 20:15:00,ARM-036,9.73,66.71,0.4045,0
2025-01-02 20:30:00,ARM-036,9.62,63.1,0.442,0
2025-01-02 20:45:00,ARM-036,10.19,67.77,0.3681,0
2025-01-02 21:00:00,ARM-036,11.69,63.5,0.4353,0
2025-01-02 21:15:00,ARM-036,7.38,69.54,0.4964,0
2025-01-02 21:30:00,ARM-036,10.17,65.4,0.4555,0
2025-01-02 21:45:00,ARM-036,11.28,69.35,0.4906,0
2025-01-02 22:00:00,ARM-036,8.81,70.42,0.422,0
2025-01-02 22:15:00,ARM-036,9.64,74.48,0.4979,0
2025-01-02 22:30:00,ARM-036,9.5,66.52,0.494,0
2025-01-02 22:45:00,ARM-036,8.9,68.57,0.3983,0
2025-01-02 23:00:00,ARM-036,9.52,68.09,0.4254,0
2025-01-02 23:15:00,ARM-036,7.78,67.71,0.4239,0
2025-01-02 23:30:00,ARM-036,8.77,70.92,0.4894,0
2025-01-02 23:45:00,ARM-036,11.2,66.54,0.4771,0
2025-01-03 00:00:00,ARM-036,9.38,65.05,0.319,0
2025-01-03 00:15:00,ARM-036,8.08,69.13,0.4467,0
2025-01-03 00:30:00,ARM-036,11.37,68.33,0.3073,0
2025-01-03 00:45:00,ARM-036,8.71,65.97,0.4489,0
2025-01-03 01:00:00,ARM-036,12.57,59.15,0.3816,0
2025-01-03 01:15:00,ARM-036,11.92,69.75,0.4316,0
2025-01-03 01:30:00,ARM-036,11.19,66.98,0.4031,0
2025-01-03 01:45:00,ARM-036,10.56,69.49,0.3613,0
2025-01-01 00:00:00,ARM-037,7.67,68.57,0.5108,0
2025-01-01 00:15:00,ARM-037,8.56,71.73,0.4598,0
2025-01-01 00:30:00,ARM-037,7.47,73.49,0.4662,0
2025-01-01 00:45:00,ARM-037,6.8,70.77,0.4644,0
2025-01-01 01:00:00,ARM-037,8.28,74.04,0.5159,0
2025-01-01 01:15:00,ARM-037,8.31,69.91,0.5133,0
2025-01-01 01:30:00,ARM-037,7.08,69.92,0.4212,0
2025-01-01 01:45:00,ARM-037,10.58,71.29,0.4691,0
2025-01-01 02:00:00,ARM-037,8.27,69.31,0.4875,0
2025-01-01 02:15:00,ARM-037,6.79,68.44,0.3868,0
2025-01-01 02:30:00,ARM-037,7.28,68.43,0.442,0
2025-01-01 02:45:00,ARM-037,10.14,69.56,0.4345,0
2025-01-01 03:00:00,ARM-037,5.57,75.26,0.5197,0
2025-01-01 03:15:00,ARM-037,13.5,88.78,0.3207,1
2025-01-01 03:30:00,ARM-037,8.43,71.77,0.5823,0
2025-01-01 03:45:00,ARM-037,8.59,71.55,0.5355,0
2025-01-01 04:00:00,ARM-037,8.77,69.63,0.4623,0
2025-01-01 04:15:00,ARM-037,6.99,73.22,0.5209,0
2025-01-01 04:30:00,ARM-037,10.93,72.8,0.5317,0
2025-01-01 04:45:00,ARM-037,9.21,73.66,0.526,0
2025-01-01 05:00:00,ARM-037,9.46,74.92,0.4547,0
2025-01-01 05:15:00,ARM-037,8.69,68.03,0.4231,0
2025-01-01 05:30:00,ARM-037,9.51,72.63,0.4699,0
2025-01-01 05:45:00,ARM-037,7.85,71.2,0.4933,0
2025-01-01 06:00:00,ARM-037,9.63,70.91,0.4189,0
2025-01-01 06:15:00,ARM-037,8.38,69.12,0.4434,0
2025-01-01 06:30:00,ARM-037,4.71,72.61,0.4927,0
2025-01-01 06:45:00,ARM-037,7.26,73.75,0.4234,0
2025-01-01 07:00:00,ARM-037,6.77,75.04,0.4827,0
2025-01-01 07:15:00,ARM-037,7.58,75.97,0.4933,0
2025-01-01 07:30:00,ARM-037,6.35,75.95,0.4582,0
2025-01-01 07:45:00,ARM-037,6.33,79.61,0.4469,0
2025-01-01 08:00:00,ARM-037,10.84,76.61,0.4044,0
2025-01-01 08:15:00,ARM-037,7.6,70.2,0.4714,0
2025-01-01 08:30:00,ARM-037,6.52,68.1,0.5321,0
2025-01-01 08:45:00,ARM-037,5.86,76.97,0.4847,0
2025-01-01 09:00:00,ARM-037,8.52,69.04,0.4263,0
2025-01-01 09:15:00,ARM-037,6.8,68.38,0.5044,0
2025-01-01 09:30:00,ARM-037,9.06,76.48,0.5096,0
2025-01-01 09:45:00,ARM-037,5.36,71.85,0.5237,0
2025-01-01 10:00:00,ARM-037,6.72,75.22,0.4835,0
2025-01-01 10:15:00,ARM-037,14.36,86.24,0.3515,1
2025-01-01 10:30:00,ARM-037,8.74,70.5,0.441,0
2025-01-01 10:45:00,ARM-037,10.54,74.37,0.4065,0
2025-01-01 11:00:00,ARM-037,7.25,71.75,0.4617,0
2025-01-01 11:15:00,ARM-037,10.16,75.91,0.5065,0
2025-01-01 11:30:00,ARM-037,8.54,72.42,0.4993,0
2025-01-01 11:45:00,ARM-037,7.39,76.34,0.4914,0
2025-01-01 12:00:00,ARM-037,7.45,72.78,0.3814,0
2025-01-01 12:15:00,ARM-037,8.71,74.93,0.4147,0
2025-01-01 12:30:00,ARM-037,10.12,76.12,0.4658,0
2025-01-01 12:45:00,ARM-037,4.73,69.24,0.4608,0
2025-01-01 13:00:00,ARM-037,5.43,72.72,0.5239,0
2025-01-01 13:15:00,ARM-037,9.68,66.46,0.4118,0
2025-01-01 13:30:00,ARM-037,7.97,73.48,0.5028,0
2025-01-01 13:45:00,ARM-037,9.52,68.6,0.4827,0
2025-01-01 14:00:00,ARM-037,8.01,73.09,0.532,0
2025-01-01 14:15:00,ARM-037,7.47,75.33,0.5037,0
2025-01-01 14:30:00,ARM-037,7.24,73.35,0.4157,0
2025-01-01 14:45:00,ARM-037,9.56,71.29,0.4922,0
2025-01-01 15:00:00,ARM-037,10.43,72.42,0.4553,0
2025-01-01 15:15:00,ARM-037,7.97,69.59,0.5416,0
2025-01-01 15:30:00,ARM-037,7.22,72.93,0.4404,0
2025-01-01 15:45:00,ARM-037,13.53,90.71,0.4659,1
2025-01-01 16:00:00,ARM-037,8.18,71.88,0.4734,0
2025-01-01 16:15:00,ARM-037,6.68,72.82,0.4392,0
2025-01-01 16:30:00,ARM-037,9.82,70.74,0.4128,0
2025-01-01 16:45:00,ARM-037,7.84,70.21,0.525,0
2025-01-01 17:00:00,ARM-037,7.54,71.96,0.4645,0
2025-01-01 17:15:00,ARM-037,9.6,74.38,0.4844,0
2025-01-01 17:30:00,ARM-037,7.83,72.71,0.4354,0
2025-01-01 17:45:00,ARM-037,9.81,75.4,0.4565,0
2025-01-01 18:00:00,ARM-037,15.6,83.86,0.443,1
2025-01-01 18:15:00,ARM-037,9.51,65.98,0.4126,0
2025-01-01 18:30:00,ARM-037,8.61,76.79,0.4623,0
2025-01-01 18:45:00,ARM-037,8.43,69.76,0.4496,0
2025-01-01 19:00:00,ARM-037,8.85,72.82,0.3989,0
2025-01-01 19:15:00,ARM-037,5.73,77.91,0.4649,0
2025-01-01 19:30:00,ARM-037,12.54,72.09,0.504,0
2025-01-01 19:45:00,ARM-037,10.01,80.47,0.371,0
2025-01-01 20:00:00,ARM-037,8.04,77.2,0.3478,0
2025-01-01 20:15:00,ARM-037,11.68,73.28,0.4981,0
2025-01-01 20:30:00,ARM-037,8.96,70.97,0.5141,0
2025-01-01 20:45:00,ARM-037,8.05,70.86,0.4799,0
2025-01-01 21:00:00,ARM-037,8.0,71.43,0.407,0
2025-01-01 21:15:00,ARM-037,9.96,69.86,0.4954,0
2025-01-01 21:30:00,ARM-037,8.03,71.92,0.5114,0
2025-01-01 21:45:00,ARM-037,19.0,92.36,0.3881,1
2025-01-01 22:00:00,ARM-037,7.79,72.73,0.4479,0
2025-01-01 22:15:00,ARM-037,8.39,72.84,0.4754,0
2025-01-01 22:30:00,ARM-037,5.86,72.57,0.4718,0
2025-01-01 22:45:00,ARM-037,10.63,68.4,0.4785,0
2025-01-01 23:00:00,ARM-037,5.15,72.46,0.4314,0
2025-01-01 23:15:00,ARM-037,7.42,77.17,0.4735,0
2025-01-01 23:30:00,ARM-037,10.41,70.16,0.4388,0
2025-01-01 23:45:00,ARM-037,5.74,73.78,0.4886,0
2025-01-02 00:00:00,ARM-037,9.64,73.33,0.4987,0
2025-01-02 00:15:00,ARM-037,8.74,75.74,0.4593,0
2025-01-02 00:30:00,ARM-037,7.11,73.34,0.5013,0
2025-01-02 00:45:00,ARM-037,7.28,75.99,0.4319,0
2025-01-02 01:00:00,ARM-037,9.41,74.12,0.5369,0
2025-01-02 01:15:00,ARM-037,9.75,70.26,0.4862,0
2025-01-02 01:30:00,ARM-037,6.36,69.5,0.4839,0
2025-01-02 01:45:00,ARM-037,9.48,78.54,0.5082,0
2025-01-02 02:00:00,ARM-037,12.91,72.21,0.5042,0
2025-01-02 02:15:00,ARM-037,7.13,73.13,0.4242,0
2025-01-02 02:30:00,ARM-037,7.34,68.89,0.553,0
2025-01-02 02:45:00,ARM-037,8.02,75.8,0.4305,0
2025-01-02 03:00:00,ARM-037,7.39,74.58,0.554,0
2025-01-02 03:15:00,ARM-037,8.67,74.49,0.4621,0
2025-01-02 03:30:00,ARM-037,8.06,74.71,0.4624,0
2025-01-02 03:45:00,ARM-037,4.25,72.63,0.4327,0
2025-01-02 04:00:00,ARM-037,10.72,76.35,0.5391,0
2025-01-02 04:15:00,ARM-037,7.82,73.96,0.4291,0
2025-01-02 04:30:00,ARM-037,8.32,79.49,0.4481,0
2025-01-02 04:45:00,ARM-037,6.24,75.36,0.4849,0
2025-01-02 05:00:00,ARM-037,10.31,78.69,0.4907,0
2025-01-02 05:15:00,ARM-037,10.18,71.12,0.4735,0
2025-01-02 05:30:00,ARM-037,6.07,76.36,0.5204,0
2025-01-02 05:45:00,ARM-037,10.8,70.35,0.4298,0
2025-01-02 06:00:00,ARM-037,10.06,71.53,0.5114,0
2025-01-02 06:15:00,ARM-037,7.68,77.84,0.4961,0
2025-01-02 06:30:00,ARM-037,9.65,71.4,0.4063,0
2025-01-02 06:45:00,ARM-037,9.56,77.07,0.4628,0
2025-01-02 07:00:00,ARM-037,7.65,75.44,0.5188,0
2025-01-02 07:15:00,ARM-037,7.94,70.81,0.5163,0
2025-01-02 07:30:00,ARM-037,7.4,78.8,0.4548,0
2025-01-02 07:45:00,ARM-037,9.92,75.34,0.5031,0
2025-01-02 08:00:00,ARM-037,9.06,66.38,0.4062,0
2025-01-02 08:15:00,ARM-037,10.21,74.79,0.4691,0
2025-01-02 08:30:00,ARM-037,10.08,74.95,0.4286,0
2025-01-02 08:45:00,ARM-037,6.1,70.47,0.49,0
2025-01-02 09:00:00,ARM-037,6.67,68.6,0.4669,0
2025-01-02 09:15:00,ARM-037,6.82,68.88,0.4546,0
2025-01-02 09:30:00,ARM-037,6.1,74.3,0.4771,0
2025-01-02 09:45:00,ARM-037,7.8,73.09,0.4367,0
2025-01-02 10:00:00,ARM-037,8.79,76.11,0.4574,0
2025-01-02 10:15:00,ARM-037,6.79,65.71,0.4106,0
2025-01-02 10:30:00,ARM-037,9.05,69.11,0.4632,0
2025-01-02 10:45:00,ARM-037,7.74,71.61,0.5697,0
2025-01-02 11:00:00,ARM-037,9.51,70.37,0.4918,0
2025-01-02 11:15:00,ARM-037,8.77,72.59,0.4708,0
2025-01-02 11:30:00,ARM-037,8.16,73.11,0.4366,0
2025-01-02 11:45:00,ARM-037,8.4,68.53,0.4996,0
2025-01-02 12:00:00,ARM-037,7.19,71.22,0.5642,0
2025-01-02 12:15:00,ARM-037,7.85,70.89,0.4394,0
2025-01-02 12:30:00,ARM-037,8.45,74.55,0.4686,0
2025-01-02 12:45:00,ARM-037,6.76,72.44,0.4538,0
2025-01-02 13:00:00,ARM-037,6.76,73.5,0.4461,0
2025-01-02 13:15:00,ARM-037,9.92,70.61,0.473,0
2025-01-02 13:30:00,ARM-037,10.78,73.49,0.5052,0
2025-01-02 13:45:00,ARM-037,6.3,77.82,0.454,0
2025-01-02 14:00:00,ARM-037,11.82,74.86,0.5479,0
2025-01-02 14:15:00,ARM-037,8.2,71.56,0.3926,0
2025-01-02 14:30:00,ARM-037,7.7,74.63,0.4293,0
2025-01-02 14:45:00,ARM-037,8.99,70.21,0.4858,0
2025-01-02 15:00:00,ARM-037,9.66,78.15,0.4667,0
2025-01-02 15:15:00,ARM-037,5.9,73.29,0.4677,0
2025-01-02 15:30:00,ARM-037,8.23,71.91,0.4288,0
2025-01-02 15:45:00,ARM-037,8.37,76.11,0.446,0
2025-01-02 16:00:00,ARM-037,7.87,70.36,0.502,0
2025-01-02 16:15:00,ARM-037,6.45,74.48,0.4429,0
2025-01-02 16:30:00,ARM-037,8.43,79.05,0.5049,0
2025-01-02 16:45:00,ARM-037,9.78,70.85,0.5055,0
2025-01-02 17:00:00,ARM-037,10.94,74.2,0.5467,0
2025-01-02 17:15:00,ARM-037,9.24,70.03,0.4837,0
2025-01-02 17:30:00,ARM-037,7.76,73.17,0.4706,0
2025-01-02 17:45:00,ARM-037,6.57,69.96,0.5117,0
2025-01-02 18:00:00,ARM-037,9.23,69.03,0.5076,0
2025-01-02 18:15:00,ARM-037,8.64,77.75,0.6137,0
2025-01-02 18:30:00,ARM-037,9.17,74.68,0.4972,0
2025-01-02 18:45:00,ARM-037,9.98,73.83,0.4596,0
2025-01-02 19:00:00,ARM-037,6.19,70.75,0.4391,0
2025-01-02 19:15:00,ARM-037,9.46,67.96,0.4905,0
2025-01-02 19:30:00,ARM-037,9.74,73.8,0.5231,0
2025-01-02 19:45:00,ARM-037,10.27,71.05,0.5008,0
2025-01-02 20:00:00,ARM-037,10.84,70.92,0.5241,0
2025-01-02 20:15:00,ARM-037,6.52,75.21,0.4552,0
2025-01-02 20:30:00,ARM-037,8.0,73.87,0.4216,0
2025-01-02 20:45:00,ARM-037,11.16,76.04,0.4988,0
2025-01-02 21:00:00,ARM-037,6.32,73.77,0.4342,0
2025-01-02 21:15:00,ARM-037,7.82,77.31,0.4783,0
2025-01-02 21:30:00,ARM-037,4.45,75.86,0.4961,0
2025-01-02 21:45:00,ARM-037,5.97,68.61,0.4857,0
2025-01-02 22:00:00,ARM-037,9.19,73.87,0.5531,0
2025-01-02 22:15:00,ARM-037,9.37,67.15,0.4733,0
2025-01-02 22:30:00,ARM-037,7.97,73.92,0.5305,0
2025-01-02 22:45:00,ARM-037,9.31,76.02,0.4193,0
2025-01-02 23:00:00,ARM-037,6.21,72.87,0.5387,0
2025-01-02 23:15:00,ARM-037,8.56,72.25,0.4146,0
2025-01-02 23:30:00,ARM-037,9.32,75.02,0.5603,0
2025-01-02 23:45:00,ARM-037,7.2,72.35,0.5398,0
2025-01-03 00:00:00,ARM-037,11.14,70.26,0.4384,0
2025-01-03 00:15:00,ARM-037,9.68,73.12,0.4852,0
2025-01-03 00:30:00,ARM-037,7.1,69.66,0.5062,0
2025-01-03 00:45:00,ARM-037,8.66,71.23,0.4537,0
2025-01-03 01:00:00,ARM-037,8.8,75.52,0.478,0
2025-01-03 01:15:00,ARM-037,7.75,69.11,0.4935,0
2025-01-03 01:30:00,ARM-037,7.76,71.19,0.4856,0
2025-01-03 01:45:00,ARM-037,6.64,70.19,0.4483,0
2025-01-01 00:00:00,ARM-038,18.42,69.96,0.2538,1
2025-01-01 00:15:00,ARM-038,11.39,62.07,0.285,0
2025-01-01 00:30:00,ARM-038,11.35,62.0,0.2438,0
2025-01-01 00:45:00,ARM-038,8.86,60.85,0.2819,0
2025-01-01 01:00:00,ARM-038,11.12,63.09,0.2779,0
2025-01-01 01:15:00,ARM-038,10.37,60.18,0.3122,0
2025-01-01 01:30:00,ARM-038,9.85,63.26,0.3372,0
2025-01-01 01:45:00,ARM-038,10.73,56.96,0.3033,0
2025-01-01 02:00:00,ARM-038,9.38,63.87,0.2922,0
2025-01-01 02:15:00,ARM-038,11.37,62.56,0.3388,0
2025-01-01 02:30:00,ARM-038,13.04,52.02,0.4105,0
2025-01-01 02:45:00,ARM-038,12.48,59.23,0.2838,0
2025-01-01 03:00:00,ARM-038,11.71,60.06,0.3222,0
2025-01-01 03:15:00,ARM-038,20.72,72.16,0.2288,1
2025-01-01 03:30:00,ARM-038,10.08,62.62,0.2951,0
2025-01-01 03:45:00,ARM-038,10.38,61.16,0.2984,0
2025-01-01 04:00:00,ARM-038,8.96,62.38,0.3018,0
2025-01-01 04:15:00,ARM-038,9.66,58.62,0.2359,0
2025-01-01 04:30:00,ARM-038,7.61,62.88,0.2645,0
2025-01-01 04:45:00,ARM-038,13.99,63.24,0.3299,0
2025-01-01 05:00:00,ARM-038,10.2,60.14,0.414,0
2025-01-01 05:15:00,ARM-038,9.55,64.8,0.3465,0
2025-01-01 05:30:00,ARM-038,10.63,61.8,0.2988,0
2025-01-01 05:45:00,ARM-038,12.07,60.76,0.3229,0
2025-01-01 06:00:00,ARM-038,12.33,55.14,0.3122,0
2025-01-01 06:15:00,ARM-038,9.42,62.22,0.3351,0
2025-01-01 06:30:00,ARM-038,13.35,57.71,0.2792,0
2025-01-01 06:45:00,ARM-038,8.28,63.07,0.2538,0
2025-01-01 07:00:00,ARM-038,8.96,60.3,0.3622,0
2025-01-01 07:15:00,ARM-038,11.92,57.6,0.3811,0
2025-01-01 07:30:00,ARM-038,10.17,58.45,0.3415,0
2025-01-01 07:45:00,ARM-038,11.24,61.92,0.3351,0
2025-01-01 08:00:00,ARM-038,8.6,62.17,0.2834,0
2025-01-01 08:15:00,ARM-038,10.3,60.85,0.4343,0
2025-01-01 08:30:00,ARM-038,7.55,55.92,0.1962,0
2025-01-01 08:45:00,ARM-038,9.13,61.98,0.2694,0
2025-01-01 09:00:00,ARM-038,10.29,60.64,0.284,0
2025-01-01 09:15:00,ARM-038,11.04,66.59,0.3126,0
2025-01-01 09:30:00,ARM-038,12.91,64.65,0.2993,0
2025-01-01 09:45:00,ARM-038,12.66,59.6,0.3108,0
2025-01-01 10:00:00,ARM-038,9.52,61.88,0.3774,0
2025-01-01 10:15:00,ARM-038,11.53,59.55,0.3629,0
2025-01-01 10:30:00,ARM-038,10.15,58.17,0.2429,0
2025-01-01 10:45:00,ARM-038,10.6,59.98,0.2758,0
2025-01-01 11:00:00,ARM-038,9.83,62.15,0.268,0
2025-01-01 11:15:00,ARM-038,11.58,59.98,0.3412,0
2025-01-01 11:30:00,ARM-038,10.79,55.41,0.2257,0
2025-01-01 11:45:00,ARM-038,8.67,61.76,0.3021,0
2025-01-01 12:00:00,ARM-038,18.85,77.5,0.1869,1
2025-01-01 12:15:00,ARM-038,10.67,61.89,0.3115,0
2025-01-01 12:30:00,ARM-038,11.69,60.38,0.2658,0
2025-01-01 12:45:00,ARM-038,11.84,60.09,0.2979,0
2025-01-01 13:00:00,ARM-038,8.11,56.72,0.3279,0
2025-01-01 13:15:00,ARM-038,11.38,61.27,0.3359,0
2025-01-01 13:30:00,ARM-038,11.99,58.07,0.3765,0
2025-01-01 13:45:00,ARM-038,9.27,59.21,0.2254,0
2025-01-01 14:00:00,ARM-038,9.68,64.41,0.2562,0
2025-01-01 14:15:00,ARM-038,12.6,63.87,0.296,0
2025-01-01 14:30:00,ARM-038,11.67,58.62,0.2652,0
2025-01-01 14:45:00,ARM-038,10.17,62.62,0.2785,0
2025-01-01 15:00:00,ARM-038,9.83,57.02,0.2623,0
2025-01-01 15:15:00,ARM-038,10.96,62.81,0.3683,0
2025-01-01 15:30:00,ARM-038,10.22,55.53,0.2964,0
2025-01-01 15:45:00,ARM-038,9.59,57.66,0.2822,0
2025-01-01 16:00:00,ARM-038,16.67,71.78,0.2874,1
2025-01-01 16:15:00,ARM-038,11.92,63.65,0.3773,0
2025-01-01 16:30:00,ARM-038,12.63,64.68,0.2282,0
2025-01-01 16:45:00,ARM-038,9.82,55.37,0.2422,0
2025-01-01 17:00:00,ARM-038,15.44,62.99,0.3,0
2025-01-01 17:15:00,ARM-038,10.72,60.27,0.3419,0
2025-01-01 17:30:00,ARM-038,10.33,61.11,0.2211,0
2025-01-01 17:45:00,ARM-038,8.09,61.16,0.3663,0
2025-01-01 18:00:00,ARM-038,10.17,66.6,0.2293,0
2025-01-01 18:15:00,ARM-038,9.81,62.0,0.2525,0
2025-01-01 18:30:00,ARM-038,8.95,60.85,0.371,0
2025-01-01 18:45:00,ARM-038,13.12,62.22,0.278,0
2025-01-01 19:00:00,ARM-038,7.72,55.13,0.3606,0
2025-01-01 19:15:00,ARM-038,13.75,56.95,0.2119,0
2025-01-01 19:30:00,ARM-038,19.32,75.88,0.1914,1
2025-01-01 19:45:00,ARM-038,11.25,55.72,0.2237,0
2025-01-01 20:00:00,ARM-038,9.84,62.1,0.347,0
2025-01-01 20:15:00,ARM-038,12.0,57.82,0.2346,0
2025-01-01 20:30:00,ARM-038,11.2,56.75,0.2532,0
2025-01-01 20:45:00,ARM-038,9.98,61.8,0.2854,0
2025-01-01 21:00:00,ARM-038,10.8,56.6,0.2645,0
2025-01-01 21:15:00,ARM-038,12.28,62.01,0.3572,0
2025-01-01 21:30:00,ARM-038,10.14,66.88,0.3544,0
2025-01-01 21:45:00,ARM-038,10.74,60.29,0.2832,0
2025-01-01 22:00:00,ARM-038,11.95,58.28,0.2554,0
2025-01-01 22:15:00,ARM-038,13.85,57.01,0.2777,0
2025-01-01 22:30:00,ARM-038,12.47,62.43,0.3499,0
2025-01-01 22:45:00,ARM-038,8.88,55.07,0.2067,0
2025-01-01 23:00:00,ARM-038,9.65,58.1,0.3524,0
2025-01-01 23:15:00,ARM-038,12.44,62.97,0.3469,0
2025-01-01 23:30:00,ARM-038,9.49,58.73,0.3206,0
2025-01-01 23:45:00,ARM-038,11.83,60.37,0.3472,0
2025-01-02 00:00:00,ARM-038,14.5,52.72,0.2894,0
2025-01-02 00:15:00,ARM-038,12.53,61.7,0.3145,0
2025-01-02 00:30:00,ARM-038,11.5,57.11,0.3176,0
2025-01-02 00:45:00,ARM-038,12.41,61.41,0.2309,0
2025-01-02 01:00:00,ARM-038,11.43,59.22,0.2903,0
2025-01-02 01:15:00,ARM-038,11.55,62.67,0.2743,0
2025-01-02 01:30:00,ARM-038,12.11,63.31,0.2852,0
2025-01-02 01:45:00,ARM-038,9.56,57.59,0.2636,0
2025-01-02 02:00:00,ARM-038,11.12,57.59,0.2414,0
2025-01-02 02:15:00,ARM-038,12.84,61.36,0.3341,0
2025-01-02 02:30:00,ARM-038,10.55,61.76,0.3807,0
2025-01-02 02:45:00,ARM-038,11.21,58.05,0.303,0
2025-01-02 03:00:00,ARM-038,10.23,57.68,0.2452,0
2025-01-02 03:15:00,ARM-038,11.31,60.65,0.3289,0
2025-01-02 03:30:00,ARM-038,10.72,62.23,0.269,0
2025-01-02 03:45:00,ARM-038,12.03,57.73,0.3158,0
2025-01-02 04:00:00,ARM-038,10.5,59.44,0.3373,0
2025-01-02 04:15:00,ARM-038,14.3,58.57,0.2967,0
2025-01-02 04:30:00,ARM-038,11.26,54.13,0.3055,0
2025-01-02 04:45:00,ARM-038,10.68,65.56,0.2924,0
2025-01-02 05:00:00,ARM-038,19.2,80.96,0.1729,1
2025-01-02 05:15:00,ARM-038,10.95,58.5,0.2348,0
2025-01-02 05:30:00,ARM-038,11.77,55.71,0.3068,0
2025-01-02 05:45:00,ARM-038,11.42,60.47,0.2814,0
2025-01-02 06:00:00,ARM-038,11.86,63.63,0.325,0
2025-01-02 06:15:00,ARM-038,9.46,59.73,0.3143,0
2025-01-02 06:30:00,ARM-038,9.2,58.35,0.2675,0
2025-01-02 06:45:00,ARM-038,10.93,58.39,0.3563,0
2025-01-02 07:00:00,ARM-038,11.56,62.47,0.4052,0
2025-01-02 07:15:00,ARM-038,11.72,62.47,0.3499,0
2025-01-02 07:30:00,ARM-038,9.69,57.96,0.3204,0
2025-01-02 07:45:00,ARM-038,11.56,55.72,0.3301,0
2025-01-02 08:00:00,ARM-038,9.75,59.06,0.282,0
2025-01-02 08:15:00,ARM-038,11.66,61.36,0.3222,0
2025-01-02 08:30:00,ARM-038,11.0,57.22,0.285,0
2025-01-02 08:45:00,ARM-038,13.01,57.58,0.3006,0
2025-01-02 09:00:00,ARM-038,11.19,59.56,0.2366,0
2025-01-02 09:15:00,ARM-038,11.13,64.34,0.3858,0
2025-01-02 09:30:00,ARM-038,11.19,59.97,0.3832,0
2025-01-02 09:45:00,ARM-038,10.88,61.84,0.3456,0
2025-01-02 10:00:00,ARM-038,10.67,60.31,0.3129,0
2025-01-02 10:15:00,ARM-038,9.57,62.57,0.3406,0
2025-01-02 10:30:00,ARM-038,11.22,60.64,0.3649,0
2025-01-02 10:45:00,ARM-038,10.65,63.67,0.2697,0
2025-01-02 11:00:00,ARM-038,7.77,64.04,0.2724,0
2025-01-02 11:15:00,ARM-038,12.3,61.13,0.2892,0
2025-01-02 11:30:00,ARM-038,10.27,57.59,0.2763,0
2025-01-02 11:45:00,ARM-038,11.66,59.99,0.2498,0
2025-01-02 12:00:00,ARM-038,11.3,60.3,0.3095,0
2025-01-02 12:15:00,ARM-038,16.25,80.11,0.2506,1
2025-01-02 12:30:00,ARM-038,9.5,60.33,0.3469,0
2025-01-02 12:45:00,ARM-038,8.03,60.92,0.3002,0
2025-01-02 13:00:00,ARM-038,10.07,60.84,0.3489,0
2025-01-02 13:15:00,ARM-038,10.84,53.4,0.3494,0
2025-01-02 13:30:00,ARM-038,12.34,62.63,0.3071,0
2025-01-02 13:45:00,ARM-038,12.73,62.05,0.306,0
2025-01-02 14:00:00,ARM-038,9.4,56.07,0.256,0
2025-01-02 14:15:00,ARM-038,11.38,55.83,0.3163,0
2025-01-02 14:30:00,ARM-038,9.21,54.73,0.239,0
2025-01-02 14:45:00,ARM-038,10.9,54.0,0.3422,0
2025-01-02 15:00:00,ARM-038,9.88,58.82,0.2894,0
2025-01-02 15:15:00,ARM-038,13.26,74.03,0.202,1
2025-01-02 15:30:00,ARM-038,11.02,59.11,0.2101,0
2025-01-02 15:45:00,ARM-038,9.56,63.57,0.3109,0
2025-01-02 16:00:00,ARM-038,10.95,60.69,0.4537,0
2025-01-02 16:15:00,ARM-038,9.8,58.64,0.2781,0
2025-01-02 16:30:00,ARM-038,13.18,62.87,0.401,0
2025-01-02 16:45:00,ARM-038,12.3,63.62,0.236,0
2025-01-02 17:00:00,ARM-038,12.14,57.59,0.2803,0
2025-01-02 17:15:00,ARM-038,10.14,64.82,0.316,0
2025-01-02 17:30:00,ARM-038,10.05,62.26,0.2862,0
2025-01-02 17:45:00,ARM-038,12.01,60.49,0.2836,0
2025-01-02 18:00:00,ARM-038,12.36,60.47,0.2292,0
2025-01-02 18:15:00,ARM-038,10.81,58.91,0.2924,0
